4.9,1.028,0.02432,-3.717e-05,0.04443,-0.004102,-0.9123,4.976,0.0002516,0.0005179,0.1047,-0.01152,-1.69,0,0,0,10,0,111,0,0,0,0,0,0
5,1.028,0.02521,-4.284e-05,0.04456,-0.004247,-0.9353,5.079,-0.0003875,0.0005394,0.1091,-0.01177,-1.782,0,0,0,10,0,111,0,0,0,0,0,0
5.1,1.028,0.0261,-4.878e-05,0.04462,-0.004404,-0.9578,5.181,-0.001107,0.0005612,0.1136,-0.01201,-1.877,0,0,0,10,0,111,0,0,0,0,0,0
5.2,1.029,0.02699,-5.499e-05,0.04462,-0.004575,-0.9797,5.284,-0.00191,0.0005831,0.1181,-0.01227,-1.974,0,0,0,10,0,111,0,0,0,0,0,0
5.3,1.029,0.02788,-6.147e-05,0.04456,-0.00476,-1.001,5.387,-0.002801,0.0006053,0.1226,-0.01253,-2.073,0,0,0,10,0,111,0,0,0,0,0,0
5.4,1.029,0.02877,-6.82e-05,0.04445,-0.004958,-1.022,5.49,-0.003785,0.0006278,0.1271,-0.01279,-2.174,0,0,0,10,0,111,0,0,0,0,0,0
5.5,1.03,0.02965,-7.519e-05,0.0443,-0.00517,-1.042,5.593,-0.004864,0.0006504,0.1315,-0.01306,-2.277,0,0,0,10,0,111,0,0,0,0,0,0
5.6,1.03,0.03054,-8.242e-05,0.0441,-0.005395,-1.062,5.696,-0.006044,0.0006733,0.136,-0.01335,-2.383,0,0,0,10,0,111,0,0,0,0,0,0
5.7,1.03,0.03143,-8.989e-05,0.04386,-0.005635,-1.082,5.799,-0.007327,0.0006964,0.1404,-0.01364,-2.49,0,0,0,10,0,111,0,0,0,0,0,0
5.8,1.031,0.03231,-9.76e-05,0.0436,-0.005888,-1.101,5.902,-0.008717,0.0007198,0.1448,-0.01394,-2.599,0,0,0,10,0,111,0,0,0,0,0,0
5.9,1.031,0.0332,-0.0001055,0.0433,-0.006155,-1.119,6.006,-0.01022,0.0007434,0.1492,-0.01426,-2.71,0,0,0,10,0,111,0,0,0,0,0,0
6,1.031,0.03408,-0.0001137,0.04299,-0.006435,-1.137,6.109,-0.01183,0.0007673,0.1535,-0.01459,-2.823,0,0,0,10,0,111,0,0,0,0,0,0
6.1,1.032,0.03496,-0.0001221,0.04265,-0.006729,-1.155,6.212,-0.01357,0.0007915,0.1578,-0.01494,-2.937,0,0,0,10,0,111,0,0,0,0,0,0
6.2,1.032,0.03583,-0.0001306,0.0423,-0.007037,-1.172,6.315,-0.01543,0.0008159,0.1621,-0.0153,-3.054,0,0,0,10,0,111,0,0,0,0,0,0
6.3,1.032,0.0367,-0.0001394,0.04193,-0.007357,-1.189,6.418,-0.01741,0.0008407,0.1663,-0.01568,-3.172,0,0,0,10,0,111,0,0,0,0,0,0
6.4,1.032,0.03757,-0.0001484,0.04156,-0.007692,-1.206,6.522,-0.01952,0.0008659,0.1705,-0.01608,-3.291,0,0,0,10,0,111,0,0,0,0,0,0
6.5,1.033,0.03844,-0.0001576,0.04118,-0.008039,-1.222,6.625,-0.02176,0.0008914,0.1747,-0.0165,-3.413,0,0,0,10,0,111,0,0,0,0,0,0
6.6,1.033,0.0393,-0.0001669,0.0408,-0.008398,-1.238,6.728,-0.02414,0.0009173,0.1789,-0.01695,-3.536,0,0,0,10,0,111,0,0,0,0,0,0
6.7,1.033,0.04016,-0.0001765,0.04041,-0.008771,-1.253,6.832,-0.02665,0.0009436,0.183,-0.01741,-3.66,0,0,0,10,0,111,0,0,0,0,0,0
6.8,1.033,0.04101,-0.0001862,0.04003,-0.009156,-1.268,6.935,-0.02931,0.0009704,0.187,-0.0179,-3.786,0,0,0,10,0,111,0,0,0,0,0,0
6.9,1.033,0.04187,-0.0001961,0.03964,-0.009553,-1.283,7.038,-0.03212,0.0009978,0.191,-0.01842,-3.914,0,0,0,10,0,111,0,0,0,0,0,0
7,1.034,0.04271,-0.0002061,0.03926,-0.009961,-1.297,7.142,-0.03507,0.001026,0.195,-0.01896,-4.043,0,0,0,10,0,111,0,0,0,0,0,0
7.1,1.034,0.04355,-0.0002163,0.03889,-0.01038,-1.311,7.245,-0.03817,0.001054,0.199,-0.01953,-4.173,0,0,0,10,0,111,0,0,0,0,0,0
7.2,1.034,0.04439,-0.0002266,0.03852,-0.01081,-1.325,7.349,-0.04143,0.001083,0.2029,-0.02012,-4.305,0,0,0,10,0,111,0,0,0,0,0,0
7.3,1.034,0.04522,-0.0002371,0.03816,-0.01126,-1.339,7.452,-0.04485,0.001113,0.2068,-0.02075,-4.438,0,0,0,10,0,111,0,0,0,0,0,0
7.4,1.035,0.04605,-0.0002478,0.03781,-0.01171,-1.352,7.555,-0.04842,0.001143,0.2106,-0.02141,-4.573,0,0,0,10,0,111,0,0,0,0,0,0
7.5,1.035,0.04687,-0.0002585,0.03746,-0.01217,-1.365,7.659,-0.05216,0.001174,0.2144,-0.0221,-4.709,0,0,0,10,0,111,0,0,0,0,0,0
7.6,1.035,0.04769,-0.0002694,0.03713,-0.01265,-1.378,7.762,-0.05607,0.001206,0.2182,-0.02282,-4.846,0,0,0,10,0,111,0,0,0,0,0,0
7.7,1.035,0.04851,-0.0002804,0.0368,-0.01313,-1.39,7.866,-0.06014,0.001239,0.222,-0.02358,-4.984,0,0,0,10,0,111,0,0,0,0,0,0
7.8,1.035,0.04931,-0.0002916,0.03648,-0.01362,-1.402,7.97,-0.06439,0.001273,0.2257,-0.02437,-5.124,0,0,0,10,0,111,0,0,0,0,0,0
7.9,1.035,0.05012,-0.0003028,0.03618,-0.01412,-1.414,8.073,-0.06881,0.001308,0.2294,-0.0252,-5.265,0,0,0,10,0,111,0,0,0,0,0,0
8,1.036,0.05091,-0.0003142,0.03588,-0.01463,-1.426,8.177,-0.07341,0.001344,0.2331,-0.02606,-5.407,0,0,0,10,0,111,0,0,0,0,0,0
8.1,1.036,0.0517,-0.0003257,0.03559,-0.01515,-1.437,8.28,-0.07819,0.001381,0.2367,-0.02697,-5.55,0,0,0,10,0,111,0,0,0,0,0,0
8.2,1.036,0.05249,-0.0003373,0.03531,-0.01568,-1.449,8.384,-0.08316,0.001419,0.2403,-0.02791,-5.694,0,0,0,10,0,111,0,0,0,0,0,0
8.3,1.036,0.05327,-0.000349,0.03504,-0.01621,-1.46,8.487,-0.08831,0.001458,0.2439,-0.02889,-5.84,0,0,0,10,0,111,0,0,0,0,0,0
8.4,1.036,0.05405,-0.0003607,0.03478,-0.01675,-1.47,8.591,-0.09364,0.001499,0.2475,-0.02991,-5.986,0,0,0,10,0,111,0,0,0,0,0,0
8.5,1.036,0.05481,-0.0003726,0.03453,-0.0173,-1.481,8.695,-0.09917,0.001541,0.251,-0.03097,-6.134,0,0,0,10,0,111,0,0,0,0,0,0
8.6,1.036,0.05558,-0.0003845,0.03429,-0.01785,-1.491,8.798,-0.1049,0.001584,0.2545,-0.03207,-6.282,0,0,0,10,0,111,0,0,0,0,0,0
8.7,1.037,0.05633,-0.0003965,0.03405,-0.01841,-1.501,8.902,-0.1108,0.00163,0.258,-0.03321,-6.432,0,0,0,10,0,111,0,0,0,0,0,0
8.8,1.037,0.05709,-0.0004086,0.03382,-0.01898,-1.511,9.006,-0.1169,0.001676,0.2615,-0.0344,-6.583,0,0,0,10,0,111,0,0,0,0,0,0
8.9,1.037,0.05783,-0.0004208,0.03359,-0.01955,-1.521,9.109,-0.1232,0.001724,0.265,-0.03563,-6.734,0,0,0,10,0,111,0,0,0,0,0,0
9,1.037,0.05857,-0.000433,0.03337,-0.02012,-1.531,9.213,-0.1298,0.001774,0.2684,-0.0369,-6.887,0,0,0,10,0,111,0,0,0,0,0,0
9.1,1.037,0.0593,-0.0004453,0.03316,-0.0207,-1.54,9.317,-0.1365,0.001826,0.2718,-0.03822,-7.04,0,0,0,10,0,111,0,0,0,0,0,0
9.2,1.037,0.06003,-0.0004577,0.03295,-0.02129,-1.549,9.42,-0.1434,0.00188,0.2753,-0.03958,-7.195,0,0,0,10,0,111,0,0,0,0,0,0
9.3,1.037,0.06075,-0.0004701,0.03274,-0.02187,-1.558,9.524,-0.1505,0.001936,0.2787,-0.04099,-7.35,0,0,0,10,0,111,0,0,0,0,0,0
9.4,1.037,0.06147,-0.0004825,0.03254,-0.02246,-1.567,9.628,-0.1579,0.001994,0.282,-0.04244,-7.507,0,0,0,10,0,111,0,0,0,0,0,0
9.5,1.038,0.06217,-0.000495,0.03234,-0.02306,-1.576,9.731,-0.1655,0.002053,0.2854,-0.04394,-7.664,0,0,0,10,0,111,0,0,0,0,0,0
9.6,1.038,0.06288,-0.0005076,0.03214,-0.02365,-1.584,9.835,-0.1732,0.002116,0.2887,-0.04548,-7.822,0,0,0,10,0,111,0,0,0,0,0,0
9.7,1.038,0.06357,-0.0005202,0.03195,-0.02425,-1.593,9.939,-0.1813,0.00218,0.2921,-0.04707,-7.981,0,0,0,10,0,111,0,0,0,0,0,0
9.8,1.038,0.06426,-0.0005328,0.03175,-0.02485,-1.601,10.04,-0.1895,0.002247,0.2954,-0.04871,-8.14,0,0,0,10,0,111,0,0,0,0,0,0
9.9,1.038,0.06495,-0.0005455,0.03156,-0.02545,-1.609,10.15,-0.1979,0.002316,0.2987,-0.05039,-8.301,0,0,0,10,0,111,0,0,0,0,0,0
10,1.038,0.06563,-0.0005582,0.03136,-0.02605,-1.617,10.25,-0.2066,0.002388,0.302,-0.05212,-8.462,0,0,0,10,0,111,0,0,0,0,0,0
10.1,1.038,0.0663,-0.0005709,0.03117,-0.02666,-1.625,10.35,-0.2155,0.002463,0.3053,-0.0539,-8.624,0,0,0,10,0,111,0,0,0,0,0,0
10.2,1.038,0.06696,-0.0005836,0.03097,-0.02726,-1.632,10.46,-0.2246,0.00254,0.3085,-0.05572,-8.787,0,0,0,10,0,111,0,0,0,0,0,0
10.3,1.038,0.06762,-0.0005964,0.03078,-0.02786,-1.64,10.56,-0.234,0.00262,0.3118,-0.05759,-8.951,0,0,0,10,0,111,0,0,0,0,0,0
10.4,1.038,0.06828,-0.0006091,0.03058,-0.02846,-1.647,10.66,-0.2436,0.002703,0.315,-0.05951,-9.115,0,0,0,10,0,111,0,0,0,0,0,0
10.5,1.038,0.06892,-0.0006219,0.03038,-0.02907,-1.654,10.77,-0.2534,0.002789,0.3182,-0.06147,-9.28,0,0,0,10,0,111,0,0,0,0,0,0
10.6,1.038,0.06956,-0.0006347,0.03018,-0.02967,-1.662,10.87,-0.2634,0.002878,0.3214,-0.06348,-9.446,0,0,0,10,0,111,0,0,0,0,0,0
10.7,1.038,0.0702,-0.0006476,0.02997,-0.03027,-1.669,10.97,-0.2737,0.00297,0.3246,-0.06554,-9.613,0,0,0,10,0,111,0,0,0,0,0,0
10.8,1.039,0.07083,-0.0006604,0.02977,-0.03087,-1.675,11.08,-0.2843,0.003066,0.3278,-0.06765,-9.78,0,0,0,10,0,111,0,0,0,0,0,0
10.9,1.039,0.07145,-0.0006732,0.02956,-0.03147,-1.682,11.18,-0.2951,0.003164,0.331,-0.0698,-9.948,0,0,0,10,0,111,0,0,0,0,0,0
11,1.039,0.07206,-0.000686,0.02934,-0.03206,-1.689,11.29,-0.3061,0.003267,0.3341,-0.072,-10.12,0,0,0,10,0,111,0,0,0,0,0,0
11.1,1.039,0.07267,-0.0006989,0.02913,-0.03265,-1.695,11.39,-0.3174,0.003372,0.3373,-0.07424,-10.29,0,0,0,10,0,111,0,0,0,0,0,0
11.2,1.039,0.07328,-0.0007117,0.02891,-0.03324,-1.702,11.49,-0.3289,0.003482,0.3404,-0.07653,-10.46,0,0,0,10,0,111,0,0,0,0,0,0
11.3,1.039,0.07388,-0.0007246,0.02868,-0.03383,-1.708,11.6,-0.3406,0.003595,0.3435,-0.07887,-10.63,0,0,0,10,0,111,0,0,0,0,0,0
11.4,1.039,0.07447,-0.0007374,0.02846,-0.03442,-1.714,11.7,-0.3527,0.003711,0.3466,-0.08125,-10.8,0,0,0,10,0,111,0,0,0,0,0,0
11.5,1.039,0.07505,-0.0007502,0.02822,-0.035,-1.72,11.8,-0.3649,0.003832,0.3497,-0.08368,-10.97,0,0,0,10,0,111,0,0,0,0,0,0
11.6,1.039,0.07563,-0.000763,0.02799,-0.03557,-1.726,11.91,-0.3775,0.003956,0.3528,-0.08615,-11.14,0,0,0,10,0,111,0,0,0,0,0,0
11.7,1.039,0.07621,-0.0007758,0.02775,-0.03615,-1.732,12.01,-0.3902,0.004085,0.3558,-0.08866,-11.31,0,0,0,10,0,111,0,0,0,0,0,0
11.8,1.039,0.07678,-0.0007886,0.02751,-0.03672,-1.738,12.11,-0.4033,0.004217,0.3588,-0.09123,-11.49,0,0,0,10,0,111,0,0,0,0,0,0
11.9,1.039,0.07734,-0.0008014,0.02726,-0.03728,-1.744,12.22,-0.4166,0.004354,0.3619,-0.09383,-11.66,0,0,0,10,0,111,0,0,0,0,0,0
12,1.039,0.07789,-0.0008141,0.02701,-0.03784,-1.749,12.32,-0.4301,0.004495,0.3649,-0.09648,-11.84,0,0,0,10,0,111,0,0,0,0,0,0
12.1,1.039,0.07845,-0.0008269,0.02675,-0.0384,-1.755,12.42,-0.4439,0.00464,0.3679,-0.09917,-12.01,0,0,0,10,0,111,0,0,0,0,0,0
12.2,1.039,0.07899,-0.0008396,0.02649,-0.03895,-1.76,12.53,-0.458,0.00479,0.3708,-0.1019,-12.19,0,0,0,10,0,111,0,0,0,0,0,0
12.3,1.039,0.07953,-0.0008523,0.02623,-0.0395,-1.765,12.63,-0.4724,0.004944,0.3738,-0.1047,-12.36,0,0,0,10,0,111,0,0,0,0,0,0
12.4,1.039,0.08006,-0.000865,0.02596,-0.04004,-1.771,12.73,-0.487,0.005103,0.3767,-0.1075,-12.54,0,0,0,10,0,111,0,0,0,0,0,0
12.5,1.039,0.08059,-0.0008777,0.02569,-0.04058,-1.776,12.84,-0.5018,0.005266,0.3796,-0.1104,-12.72,0,0,0,10,0,111,0,0,0,0,0,0
12.6,1.039,0.08111,-0.0008904,0.02541,-0.04111,-1.781,12.94,-0.517,0.005435,0.3825,-0.1133,-12.9,0,0,0,10,0,111,0,0,0,0,0,0
12.7,1.039,0.08163,-0.000903,0.02513,-0.04163,-1.786,13.04,-0.5324,0.005608,0.3854,-0.1162,-13.07,0,0,0,10,0,111,0,0,0,0,0,0
12.8,1.039,0.08214,-0.0009156,0.02485,-0.04215,-1.791,13.14,-0.5481,0.005785,0.3883,-0.1192,-13.25,0,0,0,10,0,111,0,0,0,0,0,0
12.9,1.039,0.08264,-0.0009282,0.02456,-0.04266,-1.796,13.25,-0.564,0.005968,0.3911,-0.1222,-13.43,0,0,0,10,0,111,0,0,0,0,0,0
13,1.039,0.08314,-0.0009407,0.02427,-0.04317,-1.8,13.35,-0.5803,0.006156,0.394,-0.1253,-13.61,0,0,0,10,0,111,0,0,0,0,0,0
13.1,1.039,0.08364,-0.0009532,0.02398,-0.04367,-1.805,13.45,-0.5968,0.006348,0.3968,-0.1284,-13.79,0,0,0,10,0,111,0,0,0,0,0,0
13.2,1.039,0.08412,-0.0009657,0.02368,-0.04416,-1.81,13.56,-0.6136,0.006546,0.3996,-0.1315,-13.97,0,0,0,10,0,111,0,0,0,0,0,0
13.3,1.039,0.08461,-0.0009782,0.02339,-0.04465,-1.814,13.66,-0.6306,0.00675,0.4023,-0.1347,-14.15,0,0,0,10,0,111,0,0,0,0,0,0
13.4,1.039,0.08508,-0.0009907,0.02308,-0.04513,-1.819,13.76,-0.648,0.006958,0.4051,-0.1379,-14.34,0,0,0,10,0,111,0,0,0,0,0,0
13.5,1.039,0.08556,-0.001003,0.02278,-0.04561,-1.823,13.86,-0.6656,0.007172,0.4078,-0.1411,-14.52,0,0,0,10,0,111,0,0,0,0,0,0
13.6,1.039,0.08602,-0.001015,0.02247,-0.04608,-1.827,13.97,-0.6835,0.007391,0.4106,-0.1444,-14.7,0,0,0,10,0,111,0,0,0,0,0,0
13.7,1.039,0.08649,-0.001028,0.02216,-0.04654,-1.832,14.07,-0.7017,0.007616,0.4133,-0.1477,-14.88,0,0,0,10,0,111,0,0,0,0,0,0
13.8,1.039,0.08694,-0.00104,0.02185,-0.04699,-1.836,14.17,-0.7201,0.007846,0.4159,-0.1511,-15.07,0,0,0,10,0,111,0,0,0,0,0,0
13.9,1.039,0.08739,-0.001052,0.02153,-0.04744,-1.84,14.28,-0.7389,0.008082,0.4186,-0.1545,-15.25,0,0,0,10,0,111,0,0,0,0,0,0
14,1.039,0.08784,-0.001065,0.02121,-0.04788,-1.844,14.38,-0.7579,0.008323,0.4212,-0.1579,-15.44,0,0,0,10,0,111,0,0,0,0,0,0
14.1,1.039,0.08828,-0.001077,0.02089,-0.04831,-1.848,14.48,-0.7772,0.00857,0.4238,-0.1613,-15.62,0,0,0,10,0,111,0,0,0,0,0,0
14.2,1.039,0.08872,-0.001089,0.02057,-0.04874,-1.852,14.58,-0.7968,0.008823,0.4264,-0.1648,-15.8,0,0,0,10,0,111,0,0,0,0,0,0
14.3,1.039,0.08915,-0.001101,0.02024,-0.04916,-1.856,14.68,-0.8167,0.009082,0.429,-0.1683,-15.99,0,0,0,10,0,111,0,0,0,0,0,0
14.4,1.039,0.08957,-0.001113,0.01992,-0.04957,-1.86,14.79,-0.8369,0.009347,0.4316,-0.1719,-16.18,0,0,0,10,0,111,0,0,0,0,0,0
14.5,1.039,0.09,-0.001126,0.01959,-0.04998,-1.863,14.89,-0.8574,0.009617,0.4341,-0.1754,-16.36,0,0,0,10,0,111,0,0,0,0,0,0
14.6,1.038,0.09041,-0.001138,0.01926,-0.05037,-1.867,14.99,-0.8782,0.009894,0.4366,-0.179,-16.55,0,0,0,10,0,111,0,0,0,0,0,0
14.7,1.038,0.09082,-0.00115,0.01893,-0.05076,-1.871,15.09,-0.8992,0.01018,0.4391,-0.1827,-16.74,0,0,0,10,0,111,0,0,0,0,0,0
14.8,1.038,0.09123,-0.001162,0.0186,-0.05115,-1.874,15.2,-0.9206,0.01047,0.4416,-0.1863,-16.92,0,0,0,10,0,111,0,0,0,0,0,0
14.9,1.038,0.09163,-0.001174,0.01827,-0.05152,-1.878,15.3,-0.9422,0.01076,0.4441,-0.19,-17.11,0,0,0,10,0,111,0,0,0,0,0,0
15,1.038,0.09203,-0.001186,0.01793,-0.05189,-1.881,15.4,-0.9642,0.01106,0.4465,-0.1937,-17.3,0,0,0,10,0,111,0,0,0,0,0,0
