,,,,,,,,,,,,,,,,,,,,,48.802,-0.03473,0.19697
,,,,,,,,,,,,,,,,,,,,,48.802,-0.048384,0.19407
,,,,,,,,,,,,,,,,,,,,,48.802,-0.061803,0.19022
,,,,,,,,,,,,,,,,,,,,,48.802,-0.074921,0.18545
,,,,,,,,,,,,,,,,,,,,,48.802,-0.087674,0.17977
,,,,,,,,,,,,,,,,,,,,,48.802,-0.1,0.17322
,,,,,,,,,,,,,,,,,,,,,48.802,-0.11184,0.16582
,,,,,,,,,,,,,,,,,,,,,48.802,-0.12313,0.15761
,,,,,,,,,,,,,,,,,,,,,48.802,-0.13383,0.14864
,,,,,,,,,,,,,,,,,,,,,48.802,-0.14387,0.13894
,,,,,,,,,,,,,,,,,,,,,48.802,-0.15321,0.12857
,,,,,,,,,,,,,,,,,,,,,48.802,-0.1618,0.11757
,,,,,,,,,,,,,,,,,,,,,48.802,-0.16961,0.10599
,,,,,,,,,,,,,,,,,,,,,48.802,-0.17659,0.093901
,,,,,,,,,,,,,,,,,,,,,48.802,-0.18271,0.081354
,,,,,,,,,,,,,,,,,,,,,48.802,-0.18794,0.068411
,,,,,,,,,,,,,,,,,,,,,48.802,-0.19225,0.055134
,,,,,,,,,,,,,,,,,,,,,48.802,-0.19563,0.041589
,,,,,,,,,,,,,,,,,,,,,48.802,-0.19805,0.027842
,,,,,,,,,,,,,,,,,,,,,48.802,-0.19951,0.013958
,,,,,,,,,,,,,,,,,,,,,48.802,-0.2,7.157e-06
,,,,,,,,,,,,,,,,,,,,,48.802,-0.19951,-0.013944
,,,,,,,,,,,,,,,,,,,,,48.802,-0.19805,-0.027828
,,,,,,,,,,,,,,,,,,,,,48.802,-0.19563,-0.041575
,,,,,,,,,,,,,,,,,,,,,48.802,-0.19225,-0.05512
,,,,,,,,,,,,,,,,,,,,,48.802,-0.18794,-0.068397
,,,,,,,,,,,,,,,,,,,,,48.802,-0.18271,-0.08134
,,,,,,,,,,,,,,,,,,,,,48.802,-0.17659,-0.093887
,,,,,,,,,,,,,,,,,,,,,48.802,-0.16961,-0.10597
,,,,,,,,,,,,,,,,,,,,,48.802,-0.1618,-0.11755
,,,,,,,,,,,,,,,,,,,,,48.802,-0.15321,-0.12855
,,,,,,,,,,,,,,,,,,,,,48.802,-0.14387,-0.13892
,,,,,,,,,,,,,,,,,,,,,48.802,-0.13383,-0.14862
,,,,,,,,,,,,,,,,,,,,,48.802,-0.12313,-0.15759
,,,,,,,,,,,,,,,,,,,,,48.802,-0.11184,-0.1658
,,,,,,,,,,,,,,,,,,,,,48.802,-0.1,-0.1732
,,,,,,,,,,,,,,,,,,,,,48.802,-0.087674,-0.17975
,,,,,,,,,,,,,,,,,,,,,48.802,-0.074921,-0.18543
,,,,,,,,,,,,,,,,,,,,,48.802,-0.061803,-0.1902
,,,,,,,,,,,,,,,,,,,,,48.802,-0.048384,-0.19405
,,,,,,,,,,,,,,,,,,,,,48.802,-0.03473,-0.19695
,,,,,,,,,,,,,,,,,,,,,48.802,-0.020906,-0.19889
,,,,,,,,,,,,,,,,,,,,,48.802,-0.0069799,-0.19987
,,,,,,,,,,,,,,,,,,,,,48.802,0.0069799,-0.19987
,,,,,,,,,,,,,,,,,,,,,48.802,0.020906,-0.19889
,,,,,,,,,,,,,,,,,,,,,48.802,0.03473,-0.19695
,,,,,,,,,,,,,,,,,,,,,48.802,0.048384,-0.19405
,,,,,,,,,,,,,,,,,,,,,48.802,0.061803,-0.1902
,,,,,,,,,,,,,,,,,,,,,48.802,0.074921,-0.18543
,,,,,,,,,,,,,,,,,,,,,48.802,0.087674,-0.17975
,,,,,,,,,,,,,,,,,,,,,48.802,0.1,-0.1732
,,,,,,,,,,,,,,,,,,,,,48.802,0.11184,-0.1658
,,,,,,,,,,,,,,,,,,,,,48.802,0.12313,-0.15759
,,,,,,,,,,,,,,,,,,,,,48.802,0.13383,-0.14862
,,,,,,,,,,,,,,,,,,,,,48.802,0.14387,-0.13892
,,,,,,,,,,,,,,,,,,,,,48.802,0.15321,-0.12855
,,,,,,,,,,,,,,,,,,,,,48.802,0.1618,-0.11755
,,,,,,,,,,,,,,,,,,,,,48.802,0.16961,-0.10597
,,,,,,,,,,,,,,,,,,,,,48.802,0.17659,-0.093887
,,,,,,,,,,,,,,,,,,,,,48.802,0.18271,-0.08134
,,,,,,,,,,,,,,,,,,,,,48.802,0.18794,-0.068397
,,,,,,,,,,,,,,,,,,,,,48.802,0.19225,-0.05512
,,,,,,,,,,,,,,,,,,,,,48.802,0.19563,-0.041575
,,,,,,,,,,,,,,,,,,,,,48.802,0.19805,-0.027828
,,,,,,,,,,,,,,,,,,,,,48.802,0.19951,-0.013944
,,,,,,,,,,,,,,,,,,,,,48.802,0.2,7.157e-06
,,,,,,,,,,,,,,,,,,,,,49.002,0.2,7.1373e-06
,,,,,,,,,,,,,,,,,,,,,49.002,0.19951,0.013958
,,,,,,,,,,,,,,,,,,,,,49.002,0.19805,0.027842
,,,,,,,,,,,,,,,,,,,,,49.002,0.19563,0.041589
,,,,,,,,,,,,,,,,,,,,,49.002,0.19225,0.055134
,,,,,,,,,,,,,,,,,,,,,49.002,0.18794,0.068411
,,,,,,,,,,,,,,,,,,,,,49.002,0.18271,0.081354
,,,,,,,,,,,,,,,,,,,,,49.002,0.17659,0.093901
,,,,,,,,,,,,,,,,,,,,,49.002,0.16961,0.10599
,,,,,,,,,,,,,,,,,,,,,49.002,0.1618,0.11757
,,,,,,,,,,,,,,,,,,,,,49.002,0.15321,0.12857
,,,,,,,,,,,,,,,,,,,,,49.002,0.14387,0.13894
,,,,,,,,,,,,,,,,,,,,,49.002,0.13383,0.14864
,,,,,,,,,,,,,,,,,,,,,49.002,0.12313,0.15761
,,,,,,,,,,,,,,,,,,,,,49.002,0.11184,0.16582
,,,,,,,,,,,,,,,,,,,,,49.002,0.1,0.17322
,,,,,,,,,,,,,,,,,,,,,49.002,0.087674,0.17977
,,,,,,,,,,,,,,,,,,,,,49.002,0.074921,0.18545
,,,,,,,,,,,,,,,,,,,,,49.002,0.061803,0.19022
,,,,,,,,,,,,,,,,,,,,,49.002,0.048384,0.19407
,,,,,,,,,,,,,,,,,,,,,49.002,0.03473,0.19697
,,,,,,,,,,,,,,,,,,,,,49.002,0.020906,0.19891
,,,,,,,,,,,,,,,,,,,,,49.002,0.0069799,0.19989
,,,,,,,,,,,,,,,,,,,,,49.002,-0.0069799,0.19989
,,,,,,,,,,,,,,,,,,,,,49.002,-0.020906,0.19891
,,,,,,,,,,,,,,,,,,,,,49.002,-0.03473,0.19697
,,,,,,,,,,,,,,,,,,,,,49.002,-0.048384,0.19407
,,,,,,,,,,,,,,,,,,,,,49.002,-0.061803,0.19022
,,,,,,,,,,,,,,,,,,,,,49.002,-0.074921,0.18545
,,,,,,,,,,,,,,,,,,,,,49.002,-0.087674,0.17977
,,,,,,,,,,,,,,,,,,,,,49.002,-0.1,0.17322
,,,,,,,,,,,,,,,,,,,,,49.002,-0.11184,0.16582
,,,,,,,,,,,,,,,,,,,,,49.002,-0.12313,0.15761
,,,,,,,,,,,,,,,,,,,,,49.002,-0.13383,0.14864
,,,,,,,,,,,,,,,,,,,,,49.002,-0.14387,0.13894
,,,,,,,,,,,,,,,,,,,,,49.002,-0.15321,0.12857
,,,,,,,,,,,,,,,,,,,,,49.002,-0.1618,0.11757
,,,,,,,,,,,,,,,,,,,,,49.002,-0.16961,0.10599
,,,,,,,,,,,,,,,,,,,,,49.002,-0.17659,0.093901
,,,,,,,,,,,,,,,,,,,,,49.002,-0.18271,0.081354
,,,,,,,,,,,,,,,,,,,,,49.002,-0.18794,0.068411
,,,,,,,,,,,,,,,,,,,,,49.002,-0.19225,0.055134
,,,,,,,,,,,,,,,,,,,,,49.002,-0.19563,0.041589
,,,,,,,,,,,,,,,,,,,,,49.002,-0.19805,0.027842
,,,,,,,,,,,,,,,,,,,,,49.002,-0.19951,0.013958
,,,,,,,,,,,,,,,,,,,,,49.002,-0.2,7.1373e-06
,,,,,,,,,,,,,,,,,,,,,49.002,-0.19951,-0.013944
,,,,,,,,,,,,,,,,,,,,,49.002,-0.19805,-0.027828
,,,,,,,,,,,,,,,,,,,,,49.002,-0.19563,-0.041575
,,,,,,,,,,,,,,,,,,,,,49.002,-0.19225,-0.05512
,,,,,,,,,,,,,,,,,,,,,49.002,-0.18794,-0.068397
,,,,,,,,,,,,,,,,,,,,,49.002,-0.18271,-0.08134
,,,,,,,,,,,,,,,,,,,,,49.002,-0.17659,-0.093887
,,,,,,,,,,,,,,,,,,,,,49.002,-0.16961,-0.10597
,,,,,,,,,,,,,,,,,,,,,49.002,-0.1618,-0.11755
,,,,,,,,,,,,,,,,,,,,,49.002,-0.15321,-0.12855
,,,,,,,,,,,,,,,,,,,,,49.002,-0.14387,-0.13892
,,,,,,,,,,,,,,,,,,,,,49.002,-0.13383,-0.14862
,,,,,,,,,,,,,,,,,,,,,49.002,-0.12313,-0.15759
,,,,,,,,,,,,,,,,,,,,,49.002,-0.11184,-0.1658
,,,,,,,,,,,,,,,,,,,,,49.002,-0.1,-0.1732
,,,,,,,,,,,,,,,,,,,,,49.002,-0.087674,-0.17975
,,,,,,,,,,,,,,,,,,,,,49.002,-0.074921,-0.18543
,,,,,,,,,,,,,,,,,,,,,49.002,-0.061803,-0.1902
,,,,,,,,,,,,,,,,,,,,,49.002,-0.048384,-0.19405
,,,,,,,,,,,,,,,,,,,,,49.002,-0.03473,-0.19695
,,,,,,,,,,,,,,,,,,,,,49.002,-0.020906,-0.19889
,,,,,,,,,,,,,,,,,,,,,49.002,-0.0069799,-0.19987
,,,,,,,,,,,,,,,,,,,,,49.002,0.0069799,-0.19987
,,,,,,,,,,,,,,,,,,,,,49.002,0.020906,-0.19889
,,,,,,,,,,,,,,,,,,,,,49.002,0.03473,-0.19695
,,,,,,,,,,,,,,,,,,,,,49.002,0.048384,-0.19405
,,,,,,,,,,,,,,,,,,,,,49.002,0.061803,-0.1902
,,,,,,,,,,,,,,,,,,,,,49.002,0.074921,-0.18543
,,,,,,,,,,,,,,,,,,,,,49.002,0.087674,-0.17975
,,,,,,,,,,,,,,,,,,,,,49.002,0.1,-0.1732
,,,,,,,,,,,,,,,,,,,,,49.002,0.11184,-0.1658
,,,,,,,,,,,,,,,,,,,,,49.002,0.12313,-0.15759
,,,,,,,,,,,,,,,,,,,,,49.002,0.13383,-0.14862
,,,,,,,,,,,,,,,,,,,,,49.002,0.14387,-0.13892
,,,,,,,,,,,,,,,,,,,,,49.002,0.15321,-0.12855
,,,,,,,,,,,,,,,,,,,,,49.002,0.1618,-0.11755
,,,,,,,,,,,,,,,,,,,,,49.002,0.16961,-0.10597
,,,,,,,,,,,,,,,,,,,,,49.002,0.17659,-0.093887
,,,,,,,,,,,,,,,,,,,,,49.002,0.18271,-0.08134
,,,,,,,,,,,,,,,,,,,,,49.002,0.18794,-0.068397
,,,,,,,,,,,,,,,,,,,,,49.002,0.19225,-0.05512
,,,,,,,,,,,,,,,,,,,,,49.002,0.19563,-0.041575
,,,,,,,,,,,,,,,,,,,,,49.002,0.19805,-0.027828
,,,,,,,,,,,,,,,,,,,,,49.002,0.19951,-0.013944
,,,,,,,,,,,,,,,,,,,,,49.002,0.2,7.1373e-06
,,,,,,,,,,,,,,,,,,,,,49.202,0.2,7.1177e-06
,,,,,,,,,,,,,,,,,,,,,49.202,0.19951,0.013958
,,,,,,,,,,,,,,,,,,,,,49.202,0.19805,0.027842
,,,,,,,,,,,,,,,,,,,,,49.202,0.19563,0.041589
,,,,,,,,,,,,,,,,,,,,,49.202,0.19225,0.055134
,,,,,,,,,,,,,,,,,,,,,49.202,0.18794,0.068411
,,,,,,,,,,,,,,,,,,,,,49.202,0.18271,0.081354
,,,,,,,,,,,,,,,,,,,,,49.202,0.17659,0.093901
,,,,,,,,,,,,,,,,,,,,,49.202,0.16961,0.10599
,,,,,,,,,,,,,,,,,,,,,49.202,0.1618,0.11757
,,,,,,,,,,,,,,,,,,,,,49.202,0.15321,0.12857
,,,,,,,,,,,,,,,,,,,,,49.202,0.14387,0.13894
,,,,,,,,,,,,,,,,,,,,,49.202,0.13383,0.14864
,,,,,,,,,,,,,,,,,,,,,49.202,0.12313,0.15761
,,,,,,,,,,,,,,,,,,,,,49.202,0.11184,0.16582
,,,,,,,,,,,,,,,,,,,,,49.202,0.1,0.17322
,,,,,,,,,,,,,,,,,,,,,49.202,0.087674,0.17977
,,,,,,,,,,,,,,,,,,,,,49.202,0.074921,0.18545
,,,,,,,,,,,,,,,,,,,,,49.202,0.061803,0.19022
,,,,,,,,,,,,,,,,,,,,,49.202,0.048384,0.19407
,,,,,,,,,,,,,,,,,,,,,49.202,0.03473,0.19697
,,,,,,,,,,,,,,,,,,,,,49.202,0.020906,0.19891
,,,,,,,,,,,,,,,,,,,,,49.202,0.0069799,0.19989
,,,,,,,,,,,,,,,,,,,,,49.202,-0.0069799,0.19989
,,,,,,,,,,,,,,,,,,,,,49.202,-0.020906,0.19891
,,,,,,,,,,,,,,,,,,,,,49.202,-0.03473,0.19697
,,,,,,,,,,,,,,,,,,,,,49.202,-0.048384,0.19407
,,,,,,,,,,,,,,,,,,,,,49.202,-0.061803,0.19022
,,,,,,,,,,,,,,,,,,,,,49.202,-0.074921,0.18545
,,,,,,,,,,,,,,,,,,,,,49.202,-0.087674,0.17977
,,,,,,,,,,,,,,,,,,,,,49.202,-0.1,0.17322
,,,,,,,,,,,,,,,,,,,,,49.202,-0.11184,0.16582
,,,,,,,,,,,,,,,,,,,,,49.202,-0.12313,0.15761
,,,,,,,,,,,,,,,,,,,,,49.202,-0.13383,0.14864
,,,,,,,,,,,,,,,,,,,,,49.202,-0.14387,0.13894
,,,,,,,,,,,,,,,,,,,,,49.202,-0.15321,0.12857
,,,,,,,,,,,,,,,,,,,,,49.202,-0.1618,0.11757
,,,,,,,,,,,,,,,,,,,,,49.202,-0.16961,0.10599
,,,,,,,,,,,,,,,,,,,,,49.202,-0.17659,0.093901
,,,,,,,,,,,,,,,,,,,,,49.202,-0.18271,0.081354
,,,,,,,,,,,,,,,,,,,,,49.202,-0.18794,0.068411
,,,,,,,,,,,,,,,,,,,,,49.202,-0.19225,0.055134
,,,,,,,,,,,,,,,,,,,,,49.202,-0.19563,0.041589
,,,,,,,,,,,,,,,,,,,,,49.202,-0.19805,0.027842
,,,,,,,,,,,,,,,,,,,,,49.202,-0.19951,0.013958
,,,,,,,,,,,,,,,,,,,,,49.202,-0.2,7.1177e-06
,,,,,,,,,,,,,,,,,,,,,49.202,-0.19951,-0.013944
,,,,,,,,,,,,,,,,,,,,,49.202,-0.19805,-0.027828
,,,,,,,,,,,,,,,,,,,,,49.202,-0.19563,-0.041575
,,,,,,,,,,,,,,,,,,,,,49.202,-0.19225,-0.05512
,,,,,,,,,,,,,,,,,,,,,49.202,-0.18794,-0.068397
,,,,,,,,,,,,,,,,,,,,,49.202,-0.18271,-0.08134
,,,,,,,,,,,,,,,,,,,,,49.202,-0.17659,-0.093887
,,,,,,,,,,,,,,,,,,,,,49.202,-0.16961,-0.10597
,,,,,,,,,,,,,,,,,,,,,49.202,-0.1618,-0.11755
,,,,,,,,,,,,,,,,,,,,,49.202,-0.15321,-0.12855
,,,,,,,,,,,,,,,,,,,,,49.202,-0.14387,-0.13892
,,,,,,,,,,,,,,,,,,,,,49.202,-0.13383,-0.14862
,,,,,,,,,,,,,,,,,,,,,49.202,-0.12313,-0.15759
,,,,,,,,,,,,,,,,,,,,,49.202,-0.11184,-0.1658
,,,,,,,,,,,,,,,,,,,,,49.202,-0.1,-0.1732
,,,,,,,,,,,,,,,,,,,,,49.202,-0.087674,-0.17975
,,,,,,,,,,,,,,,,,,,,,49.202,-0.074921,-0.18543
,,,,,,,,,,,,,,,,,,,,,49.202,-0.061803,-0.1902
,,,,,,,,,,,,,,,,,,,,,49.202,-0.048384,-0.19405
,,,,,,,,,,,,,,,,,,,,,49.202,-0.03473,-0.19695
,,,,,,,,,,,,,,,,,,,,,49.202,-0.020906,-0.19889
,,,,,,,,,,,,,,,,,,,,,49.202,-0.0069799,-0.19987
,,,,,,,,,,,,,,,,,,,,,49.202,0.0069799,-0.19987
,,,,,,,,,,,,,,,,,,,,,49.202,0.020906,-0.19889
,,,,,,,,,,,,,,,,,,,,,49.202,0.03473,-0.19695
,,,,,,,,,,,,,,,,,,,,,49.202,0.048384,-0.19405
,,,,,,,,,,,,,,,,,,,,,49.202,0.061803,-0.1902
,,,,,,,,,,,,,,,,,,,,,49.202,0.074921,-0.18543
,,,,,,,,,,,,,,,,,,,,,49.202,0.087674,-0.17975
,,,,,,,,,,,,,,,,,,,,,49.202,0.1,-0.1732
,,,,,,,,,,,,,,,,,,,,,49.202,0.11184,-0.1658
,,,,,,,,,,,,,,,,,,,,,49.202,0.12313,-0.15759
,,,,,,,,,,,,,,,,,,,,,49.202,0.13383,-0.14862
,,,,,,,,,,,,,,,,,,,,,49.202,0.14387,-0.13892
,,,,,,,,,,,,,,,,,,,,,49.202,0.15321,-0.12855
,,,,,,,,,,,,,,,,,,,,,49.202,0.1618,-0.11755
,,,,,,,,,,,,,,,,,,,,,49.202,0.16961,-0.10597
,,,,,,,,,,,,,,,,,,,,,49.202,0.17659,-0.093887
,,,,,,,,,,,,,,,,,,,,,49.202,0.18271,-0.08134
,,,,,,,,,,,,,,,,,,,,,49.202,0.18794,-0.068397
,,,,,,,,,,,,,,,,,,,,,49.202,0.19225,-0.05512
,,,,,,,,,,,,,,,,,,,,,49.202,0.19563,-0.041575
,,,,,,,,,,,,,,,,,,,,,49.202,0.19805,-0.027828
,,,,,,,,,,,,,,,,,,,,,49.202,0.19951,-0.013944
,,,,,,,,,,,,,,,,,,,,,49.202,0.2,7.1177e-06
,,,,,,,,,,,,,,,,,,,,,49.402,0.2,7.0981e-06
,,,,,,,,,,,,,,,,,,,,,49.402,0.19951,0.013958
,,,,,,,,,,,,,,,,,,,,,49.402,0.19805,0.027842
,,,,,,,,,,,,,,,,,,,,,49.402,0.19563,0.041589
,,,,,,,,,,,,,,,,,,,,,49.402,0.19225,0.055134
,,,,,,,,,,,,,,,,,,,,,49.402,0.18794,0.068411
,,,,,,,,,,,,,,,,,,,,,49.402,0.18271,0.081354
,,,,,,,,,,,,,,,,,,,,,49.402,0.17659,0.093901
,,,,,,,,,,,,,,,,,,,,,49.402,0.16961,0.10599
,,,,,,,,,,,,,,,,,,,,,49.402,0.1618,0.11757
,,,,,,,,,,,,,,,,,,,,,49.402,0.15321,0.12857
,,,,,,,,,,,,,,,,,,,,,49.402,0.14387,0.13894
,,,,,,,,,,,,,,,,,,,,,49.402,0.13383,0.14864
,,,,,,,,,,,,,,,,,,,,,49.402,0.12313,0.15761
,,,,,,,,,,,,,,,,,,,,,49.402,0.11184,0.16582
,,,,,,,,,,,,,,,,,,,,,49.402,0.1,0.17322
,,,,,,,,,,,,,,,,,,,,,49.402,0.087674,0.17977
,,,,,,,,,,,,,,,,,,,,,49.402,0.074921,0.18545
,,,,,,,,,,,,,,,,,,,,,49.402,0.061803,0.19022
,,,,,,,,,,,,,,,,,,,,,49.402,0.048384,0.19407
,,,,,,,,,,,,,,,,,,,,,49.402,0.03473,0.19697
,,,,,,,,,,,,,,,,,,,,,49.402,0.020906,0.19891
,,,,,,,,,,,,,,,,,,,,,49.402,0.0069799,0.19989
,,,,,,,,,,,,,,,,,,,,,49.402,-0.0069799,0.19989
,,,,,,,,,,,,,,,,,,,,,49.402,-0.020906,0.19891
,,,,,,,,,,,,,,,,,,,,,49.402,-0.03473,0.19697
,,,,,,,,,,,,,,,,,,,,,49.402,-0.048384,0.19407
,,,,,,,,,,,,,,,,,,,,,49.402,-0.061803,0.19022
,,,,,,,,,,,,,,,,,,,,,49.402,-0.074921,0.18545
,,,,,,,,,,,,,,,,,,,,,49.402,-0.087674,0.17977
,,,,,,,,,,,,,,,,,,,,,49.402,-0.1,0.17322
,,,,,,,,,,,,,,,,,,,,,49.402,-0.11184,0.16582
,,,,,,,,,,,,,,,,,,,,,49.402,-0.12313,0.15761
,,,,,,,,,,,,,,,,,,,,,49.402,-0.13383,0.14864
,,,,,,,,,,,,,,,,,,,,,49.402,-0.14387,0.13894
,,,,,,,,,,,,,,,,,,,,,49.402,-0.15321,0.12857
,,,,,,,,,,,,,,,,,,,,,49.402,-0.1618,0.11757
,,,,,,,,,,,,,,,,,,,,,49.402,-0.16961,0.10599
,,,,,,,,,,,,,,,,,,,,,49.402,-0.17659,0.093901
,,,,,,,,,,,,,,,,,,,,,49.402,-0.18271,0.081354
,,,,,,,,,,,,,,,,,,,,,49.402,-0.18794,0.068411
,,,,,,,,,,,,,,,,,,,,,49.402,-0.19225,0.055134
,,,,,,,,,,,,,,,,,,,,,49.402,-0.19563,0.041589
,,,,,,,,,,,,,,,,,,,,,49.402,-0.19805,0.027842
,,,,,,,,,,,,,,,,,,,,,49.402,-0.19951,0.013958
,,,,,,,,,,,,,,,,,,,,,49.402,-0.2,7.0981e-06
,,,,,,,,,,,,,,,,,,,,,49.402,-0.19951,-0.013944
,,,,,,,,,,,,,,,,,,,,,49.402,-0.19805,-0.027828
,,,,,,,,,,,,,,,,,,,,,49.402,-0.19563,-0.041575
,,,,,,,,,,,,,,,,,,,,,49.402,-0.19225,-0.05512
,,,,,,,,,,,,,,,,,,,,,49.402,-0.18794,-0.068397
,,,,,,,,,,,,,,,,,,,,,49.402,-0.18271,-0.08134
,,,,,,,,,,,,,,,,,,,,,49.402,-0.17659,-0.093887
,,,,,,,,,,,,,,,,,,,,,49.402,-0.16961,-0.10597
,,,,,,,,,,,,,,,,,,,,,49.402,-0.1618,-0.11755
,,,,,,,,,,,,,,,,,,,,,49.402,-0.15321,-0.12855
,,,,,,,,,,,,,,,,,,,,,49.402,-0.14387,-0.13892
,,,,,,,,,,,,,,,,,,,,,49.402,-0.13383,-0.14862
,,,,,,,,,,,,,,,,,,,,,49.402,-0.12313,-0.15759
,,,,,,,,,,,,,,,,,,,,,49.402,-0.11184,-0.1658
,,,,,,,,,,,,,,,,,,,,,49.402,-0.1,-0.1732
,,,,,,,,,,,,,,,,,,,,,49.402,-0.087674,-0.17975
,,,,,,,,,,,,,,,,,,,,,49.402,-0.074921,-0.18543
,,,,,,,,,,,,,,,,,,,,,49.402,-0.061803,-0.1902
,,,,,,,,,,,,,,,,,,,,,49.402,-0.048384,-0.19405
,,,,,,,,,,,,,,,,,,,,,49.402,-0.03473,-0.19695
,,,,,,,,,,,,,,,,,,,,,49.402,-0.020906,-0.19889
,,,,,,,,,,,,,,,,,,,,,49.402,-0.0069799,-0.19987
,,,,,,,,,,,,,,,,,,,,,49.402,0.0069799,-0.19987
,,,,,,,,,,,,,,,,,,,,,49.402,0.020906,-0.19889
,,,,,,,,,,,,,,,,,,,,,49.402,0.03473,-0.19695
,,,,,,,,,,,,,,,,,,,,,49.402,0.048384,-0.19405
,,,,,,,,,,,,,,,,,,,,,49.402,0.061803,-0.1902
,,,,,,,,,,,,,,,,,,,,,49.402,0.074921,-0.18543
,,,,,,,,,,,,,,,,,,,,,49.402,0.087674,-0.17975
,,,,,,,,,,,,,,,,,,,,,49.402,0.1,-0.1732
,,,,,,,,,,,,,,,,,,,,,49.402,0.11184,-0.1658
,,,,,,,,,,,,,,,,,,,,,49.402,0.12313,-0.15759
,,,,,,,,,,,,,,,,,,,,,49.402,0.13383,-0.14862
,,,,,,,,,,,,,,,,,,,,,49.402,0.14387,-0.13892
,,,,,,,,,,,,,,,,,,,,,49.402,0.15321,-0.12855
,,,,,,,,,,,,,,,,,,,,,49.402,0.1618,-0.11755
,,,,,,,,,,,,,,,,,,,,,49.402,0.16961,-0.10597
,,,,,,,,,,,,,,,,,,,,,49.402,0.17659,-0.093887
,,,,,,,,,,,,,,,,,,,,,49.402,0.18271,-0.08134
,,,,,,,,,,,,,,,,,,,,,49.402,0.18794,-0.068397
,,,,,,,,,,,,,,,,,,,,,49.402,0.19225,-0.05512
,,,,,,,,,,,,,,,,,,,,,49.402,0.19563,-0.041575
,,,,,,,,,,,,,,,,,,,,,49.402,0.19805,-0.027828
,,,,,,,,,,,,,,,,,,,,,49.402,0.19951,-0.013944
,,,,,,,,,,,,,,,,,,,,,49.402,0.2,7.0981e-06
,,,,,,,,,,,,,,,,,,,,,49.602,0.2,7.0785e-06
,,,,,,,,,,,,,,,,,,,,,49.602,0.19951,0.013958
,,,,,,,,,,,,,,,,,,,,,49.602,0.19805,0.027842
,,,,,,,,,,,,,,,,,,,,,49.602,0.19563,0.041589
,,,,,,,,,,,,,,,,,,,,,49.602,0.19225,0.055134
,,,,,,,,,,,,,,,,,,,,,49.602,0.18794,0.068411
,,,,,,,,,,,,,,,,,,,,,49.602,0.18271,0.081354
,,,,,,,,,,,,,,,,,,,,,49.602,0.17659,0.093901
,,,,,,,,,,,,,,,,,,,,,49.602,0.16961,0.10599
,,,,,,,,,,,,,,,,,,,,,49.602,0.1618,0.11757
,,,,,,,,,,,,,,,,,,,,,49.602,0.15321,0.12857
,,,,,,,,,,,,,,,,,,,,,49.602,0.14387,0.13894
,,,,,,,,,,,,,,,,,,,,,49.602,0.13383,0.14864
,,,,,,,,,,,,,,,,,,,,,49.602,0.12313,0.15761
,,,,,,,,,,,,,,,,,,,,,49.602,0.11184,0.16582
,,,,,,,,,,,,,,,,,,,,,49.602,0.1,0.17322
,,,,,,,,,,,,,,,,,,,,,49.602,0.087674,0.17977
,,,,,,,,,,,,,,,,,,,,,49.602,0.074921,0.18545
,,,,,,,,,,,,,,,,,,,,,49.602,0.061803,0.19022
,,,,,,,,,,,,,,,,,,,,,49.602,0.048384,0.19407
,,,,,,,,,,,,,,,,,,,,,49.602,0.03473,0.19697
,,,,,,,,,,,,,,,,,,,,,49.602,0.020906,0.19891
,,,,,,,,,,,,,,,,,,,,,49.602,0.0069799,0.19989
,,,,,,,,,,,,,,,,,,,,,49.602,-0.0069799,0.19989
,,,,,,,,,,,,,,,,,,,,,49.602,-0.020906,0.19891
,,,,,,,,,,,,,,,,,,,,,49.602,-0.03473,0.19697
,,,,,,,,,,,,,,,,,,,,,49.602,-0.048384,0.19407
,,,,,,,,,,,,,,,,,,,,,49.602,-0.061803,0.19022
,,,,,,,,,,,,,,,,,,,,,49.602,-0.074921,0.18545
,,,,,,,,,,,,,,,,,,,,,49.602,-0.087674,0.17977
,,,,,,,,,,,,,,,,,,,,,49.602,-0.1,0.17322
,,,,,,,,,,,,,,,,,,,,,49.602,-0.11184,0.16582
,,,,,,,,,,,,,,,,,,,,,49.602,-0.12313,0.15761
,,,,,,,,,,,,,,,,,,,,,49.602,-0.13383,0.14864
,,,,,,,,,,,,,,,,,,,,,49.602,-0.14387,0.13894
,,,,,,,,,,,,,,,,,,,,,49.602,-0.15321,0.12857
,,,,,,,,,,,,,,,,,,,,,49.602,-0.1618,0.11757
,,,,,,,,,,,,,,,,,,,,,49.602,-0.16961,0.10599
,,,,,,,,,,,,,,,,,,,,,49.602,-0.17659,0.093901
,,,,,,,,,,,,,,,,,,,,,49.602,-0.18271,0.081354
,,,,,,,,,,,,,,,,,,,,,49.602,-0.18794,0.068411
,,,,,,,,,,,,,,,,,,,,,49.602,-0.19225,0.055134
,,,,,,,,,,,,,,,,,,,,,49.602,-0.19563,0.041589
,,,,,,,,,,,,,,,,,,,,,49.602,-0.19805,0.027842
,,,,,,,,,,,,,,,,,,,,,49.602,-0.19951,0.013958
,,,,,,,,,,,,,,,,,,,,,49.602,-0.2,7.0785e-06
,,,,,,,,,,,,,,,,,,,,,49.602,-0.19951,-0.013944
,,,,,,,,,,,,,,,,,,,,,49.602,-0.19805,-0.027828
,,,,,,,,,,,,,,,,,,,,,49.602,-0.19563,-0.041575
